seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12673,2024,NED.1,141,276839,4,0,3,2,0,0,0,0,2,0,1,0,0,1,8,2025-02-10 05:41:18
12673,2024,NED.1,152,277106,19,1,10,7,2,0,0,4,3,26,54,17,0,3,25,2025-02-10 05:41:16
12673,2024,NED.1,5291,277224,20,0,0,0,0,0,1,0,0,1,1,0,256,71,40,2025-02-10 05:41:16
12673,2024,NED.1,143,277231,17,10,5,22,0,0,0,0,0,2,6,2,0,0,17,2025-02-10 05:41:17
12673,2024,NED.1,143,277375,19,2,22,8,2,0,0,0,0,3,9,1,0,16,27,2025-02-10 05:41:17
12673,2024,NED.1,2566,277854,28,12,17,14,2,0,0,7,3,9,28,4,0,3,44,2024-07-13 02:53:18
12673,2024,NED.1,147,277855,2,0,0,2,0,0,0,1,0,0,1,0,0,0,3,2024-08-24 04:48:33
12673,2024,NED.1,152,277855,20,0,10,17,1,0,0,3,4,5,11,1,0,3,28,2025-02-10 05:41:16
12673,2024,NED.1,151,278644,20,0,12,8,7,1,0,0,4,1,7,0,0,16,26,2025-02-10 05:41:20
12673,2024,NED.1,140,279790,21,1,15,19,0,0,0,1,3,21,49,11,0,1,15,2025-02-10 05:41:15
12673,2024,NED.1,2566,279790,25,7,6,29,2,1,0,4,3,22,52,10,0,3,38,2024-07-13 02:53:18
12673,2024,NED.1,142,280061,13,0,10,15,3,0,0,2,3,4,21,2,0,2,13,2025-02-10 05:41:17
12673,2024,NED.1,146,280254,15,7,12,10,1,0,0,0,0,12,25,5,0,1,18,2025-02-10 05:41:18
12673,2024,NED.1,3708,281266,19,8,4,8,2,0,0,2,0,0,0,0,0,2,17,2025-02-10 05:41:18
12673,2024,NED.1,2727,282085,1,0,0,0,0,0,0,0,0,0,0,0,13,3,7,2024-07-13 02:53:19
12673,2024,NED.1,139,282228,20,4,21,23,1,0,0,5,4,15,27,6,0,1,12,2025-02-10 05:41:15
12673,2024,NED.1,139,282229,18,8,20,25,4,0,0,2,0,6,24,2,0,0,7,2025-02-10 05:41:15
12673,2024,NED.1,142,282230,18,2,22,27,5,0,0,0,1,16,36,6,0,0,21,2025-02-10 05:41:17
12673,2024,NED.1,143,282380,15,2,17,17,1,0,0,1,2,11,27,5,0,0,17,2025-02-10 05:41:17
12673,2024,NED.1,2565,282387,13,7,3,2,1,0,0,0,0,2,4,0,0,3,12,2025-02-10 05:41:19
12673,2024,NED.1,147,282682,17,5,13,26,1,0,0,1,1,11,25,2,0,0,12,2025-02-02 14:47:55
12673,2024,NED.1,2727,283026,9,1,4,2,1,0,0,0,3,2,6,0,0,5,18,2024-07-13 02:53:19
12673,2024,NED.1,155,283029,19,3,11,8,2,0,0,0,1,1,5,0,0,15,30,2025-02-10 05:41:20
12673,2024,NED.1,141,283111,19,0,28,13,7,1,0,0,0,5,13,2,0,23,30,2025-02-10 05:41:18
12673,2024,NED.1,2727,283795,28,5,20,8,4,0,0,1,5,6,19,1,0,21,68,2024-07-13 02:53:19
12673,2024,NED.1,151,283835,13,3,10,3,3,1,0,0,1,1,2,0,0,9,15,2025-02-04 05:32:16
12673,2024,NED.1,155,284701,13,7,0,8,1,0,0,1,1,10,23,3,0,1,12,2025-02-10 05:41:20
12673,2024,NED.1,155,285014,21,5,21,31,0,0,0,5,0,9,27,3,0,0,33,2025-02-10 05:41:20
12673,2024,NED.1,5291,285054,13,8,8,4,2,0,0,0,0,4,10,1,0,0,11,2025-02-10 05:41:16
12673,2024,NED.1,153,285470,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2025-02-10 05:41:16
12673,2024,NED.1,154,285842,29,9,14,31,3,0,0,2,2,14,44,3,0,3,48,2024-07-13 02:53:13
12673,2024,NED.1,3706,285974,20,4,4,7,1,0,0,9,3,6,26,2,0,2,24,2025-02-10 05:41:17
12673,2024,NED.1,3708,286352,11,3,10,8,1,0,0,1,2,0,0,0,0,1,9,2025-02-10 05:41:18
12673,2024,NED.1,2565,286854,21,6,13,31,2,0,0,7,2,7,14,3,0,0,24,2025-02-10 05:41:19
12673,2024,NED.1,3706,287172,21,1,39,23,1,1,0,2,4,6,24,4,0,4,32,2025-02-10 05:41:17
12673,2024,NED.1,140,287279,21,0,18,18,4,0,0,3,7,16,49,4,0,7,18,2025-02-10 05:41:15
12673,2024,NED.1,2727,287280,27,6,22,9,3,0,0,0,4,2,7,0,0,10,58,2024-07-13 02:53:19
12673,2024,NED.1,3708,287353,19,0,27,23,2,1,0,2,2,8,16,4,0,7,30,2025-02-10 05:41:18
12673,2024,NED.1,142,287461,2,0,2,0,0,0,0,0,0,2,3,0,0,0,1,2025-02-10 05:41:17
12673,2024,NED.1,139,287713,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2025-02-03 14:48:18
12673,2024,NED.1,139,287740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:15
12673,2024,NED.1,143,288905,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2025-01-28 15:04:31
12673,2024,NED.1,142,289114,21,0,12,33,0,0,0,7,2,20,50,6,0,1,22,2025-02-10 05:41:17
12673,2024,NED.1,148,289120,18,13,4,4,1,0,0,2,0,15,33,11,0,0,7,2025-02-10 05:41:20
12673,2024,NED.1,3706,289301,11,7,2,8,0,0,0,0,2,1,13,0,0,0,5,2025-02-10 05:41:17
12673,2024,NED.1,146,289321,16,11,4,3,2,0,0,0,0,0,2,0,0,3,14,2025-02-10 05:41:18
12673,2024,NED.1,154,289322,31,2,27,23,7,0,0,0,2,2,5,0,0,36,65,2024-07-13 02:53:13
12673,2024,NED.1,152,289363,11,5,2,6,0,0,0,0,0,1,5,1,0,8,7,2025-02-10 05:41:16
12673,2024,NED.1,2566,289424,6,5,1,0,1,0,0,0,0,0,0,0,0,1,6,2024-07-13 02:53:18
12673,2024,NED.1,3708,289548,22,0,28,15,4,0,1,0,3,2,13,0,0,37,36,2025-02-10 05:41:18
12673,2024,NED.1,2565,289624,2,1,2,3,0,0,0,0,1,0,0,0,0,0,1,2025-02-06 05:40:08
12673,2024,NED.1,145,289883,18,12,17,22,1,1,0,0,0,5,19,3,0,0,11,2025-02-10 05:41:16
12673,2024,NED.1,154,289923,27,4,23,8,9,0,1,0,4,3,19,1,0,12,41,2024-07-13 02:53:13
12673,2024,NED.1,3708,290180,16,1,17,8,4,0,0,2,0,1,7,1,0,2,28,2025-01-02 05:39:32
12673,2024,NED.1,5291,290209,20,0,10,22,1,0,0,1,2,0,11,0,0,4,40,2025-02-10 05:41:16
12673,2024,NED.1,2566,290358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:53:18
12673,2024,NED.1,145,290413,2,0,5,0,0,0,0,0,0,0,0,0,0,1,2,2025-02-10 05:41:16
12673,2024,NED.1,142,290517,15,4,12,7,1,1,0,1,0,3,7,1,0,1,16,2025-02-10 05:41:17
12673,2024,NED.1,156,290518,21,0,27,20,5,0,0,0,0,8,22,3,0,7,21,2025-02-10 05:41:20
12673,2024,NED.1,2727,290745,25,11,12,23,2,0,0,2,0,7,18,1,0,1,37,2024-07-13 02:53:19
12673,2024,NED.1,2565,290810,9,6,7,3,2,1,0,0,1,0,2,0,0,4,8,2025-02-10 05:41:19
12673,2024,NED.1,3706,291038,13,3,9,13,2,0,0,0,0,5,17,1,0,0,14,2025-01-09 05:39:15
12673,2024,NED.1,151,291194,12,10,6,12,0,0,0,1,0,3,11,0,0,0,6,2025-01-04 05:39:29
12673,2024,NED.1,5291,291194,15,10,8,16,1,0,0,2,0,6,16,0,0,0,8,2025-02-10 05:41:16
12673,2024,NED.1,5291,291225,20,1,17,17,3,0,0,1,1,2,8,0,0,11,39,2025-02-10 05:41:16
12673,2024,NED.1,156,291228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:20
12673,2024,NED.1,151,291354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:20
12673,2024,NED.1,2565,291665,19,2,21,15,4,1,0,1,3,9,33,4,0,4,27,2025-02-10 05:41:19
12673,2024,NED.1,2727,291672,31,4,20,7,6,1,0,0,3,6,19,4,0,31,65,2024-07-13 02:53:19
12673,2024,NED.1,153,291730,21,0,29,26,3,0,0,6,3,9,21,1,0,5,31,2025-02-10 05:41:16
12673,2024,NED.1,155,291865,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:20
12673,2024,NED.1,139,291947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-21 04:49:43
12673,2024,NED.1,156,291972,22,0,6,36,1,0,0,2,6,8,20,4,0,2,28,2025-02-10 05:41:20
12673,2024,NED.1,145,292270,19,7,9,16,1,0,0,0,0,7,19,2,0,1,16,2025-02-10 05:41:16
12673,2024,NED.1,142,292393,2,1,0,0,0,0,0,0,0,0,3,0,0,2,1,2024-08-31 04:53:10
12673,2024,NED.1,5291,292959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:16
12673,2024,NED.1,152,293644,10,7,5,4,0,0,0,0,2,0,4,0,0,0,7,2025-02-10 05:41:16
12673,2024,NED.1,156,294328,12,9,3,5,1,0,0,0,0,0,2,0,0,0,3,2025-02-10 05:41:20
12673,2024,NED.1,139,295861,14,4,9,24,1,0,0,3,2,12,32,8,0,3,11,2025-02-10 05:41:15
12673,2024,NED.1,3706,295861,14,4,9,24,1,0,0,3,2,12,32,8,0,3,11,2025-02-01 14:47:47
12673,2024,NED.1,156,295995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-04 04:53:03
12673,2024,NED.1,147,296510,16,1,17,16,2,0,0,1,2,2,12,0,0,6,24,2025-02-10 05:41:19
12673,2024,NED.1,151,297252,19,11,4,13,0,0,0,0,2,8,25,3,0,0,10,2025-02-10 05:41:20
12673,2024,NED.1,139,297292,20,4,27,23,3,0,0,0,1,4,16,0,0,5,21,2025-02-10 05:41:15
12673,2024,NED.1,152,297292,19,3,24,23,2,0,0,0,1,4,14,0,0,5,21,2025-01-25 05:29:24
12673,2024,NED.1,141,297293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-12-31 05:38:23
12673,2024,NED.1,143,297295,19,13,12,7,2,0,0,2,2,1,11,0,0,7,22,2025-02-10 05:41:17
12673,2024,NED.1,152,297296,18,3,9,16,1,0,0,2,1,6,11,2,0,2,18,2025-02-04 05:32:12
12673,2024,NED.1,152,297298,2,2,2,0,1,0,0,0,0,0,3,0,0,0,1,2025-02-10 05:41:16
12673,2024,NED.1,147,297299,18,7,9,11,1,0,0,1,1,12,22,4,0,1,15,2025-02-10 05:41:19
12673,2024,NED.1,139,297300,14,1,5,20,2,0,0,0,0,4,13,1,0,6,11,2025-01-24 16:55:22
12673,2024,NED.1,141,297803,12,4,5,9,0,0,0,0,0,2,7,1,0,0,11,2025-02-10 05:41:18
12673,2024,NED.1,155,298636,18,8,5,10,1,0,0,2,1,4,12,1,0,1,23,2025-02-10 05:41:20
12673,2024,NED.1,2727,299044,4,4,2,0,0,0,0,0,0,0,3,0,0,0,4,2024-07-13 02:53:19
12673,2024,NED.1,153,299178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:16
12673,2024,NED.1,5291,299400,11,9,3,5,0,0,0,0,1,1,4,0,0,1,5,2025-02-10 05:41:16
12673,2024,NED.1,140,299530,17,12,6,4,1,0,0,2,0,4,17,2,0,4,7,2025-02-10 05:41:15
12673,2024,NED.1,153,299929,7,3,5,2,0,0,0,0,0,4,6,2,0,0,9,2025-02-10 05:41:16
12673,2024,NED.1,151,300260,10,4,5,2,0,0,0,0,0,1,4,1,0,10,8,2025-02-10 05:41:20
12673,2024,NED.1,155,300592,19,6,20,8,3,1,1,1,0,7,29,2,0,3,30,2025-02-10 05:41:20
12673,2024,NED.1,3708,300981,10,7,4,4,0,0,0,0,0,3,10,0,0,1,6,2025-02-10 05:41:18
12673,2024,NED.1,148,301416,18,2,20,24,1,0,0,1,3,13,35,7,0,5,14,2025-02-10 05:41:20
12673,2024,NED.1,147,301449,19,0,0,1,0,0,0,0,1,0,0,0,213,66,24,2025-02-10 05:41:19
12673,2024,NED.1,3706,303498,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-02-10 05:41:17
12673,2024,NED.1,3706,303769,21,0,6,26,4,0,0,6,5,18,51,8,0,6,33,2025-02-10 05:41:17
12673,2024,NED.1,153,303790,9,5,8,8,2,0,0,1,0,1,6,1,0,2,6,2025-02-10 05:41:16
12673,2024,NED.1,2566,303840,30,3,12,9,2,0,1,0,1,3,11,1,0,28,56,2024-07-13 02:53:18
12673,2024,NED.1,153,304129,20,2,24,18,6,0,0,2,3,9,36,5,0,5,24,2025-02-10 05:41:16
12673,2024,NED.1,155,304188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:20
12673,2024,NED.1,140,304257,14,9,6,5,0,0,0,1,0,5,13,3,0,0,8,2025-02-10 05:41:15
12673,2024,NED.1,5291,304277,12,0,16,7,3,1,0,0,0,0,3,0,0,11,19,2025-02-10 05:41:16
12673,2024,NED.1,148,304478,22,1,18,9,2,0,0,2,0,2,20,0,0,15,24,2025-02-10 05:41:20
12673,2024,NED.1,5291,304480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2025-02-10 05:41:16
12673,2024,NED.1,5291,304482,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:16
12673,2024,NED.1,2566,304484,30,14,13,16,0,0,0,0,1,3,20,2,0,0,21,2024-07-13 02:53:18
12673,2024,NED.1,151,304485,13,4,8,8,1,0,0,2,0,1,4,0,0,3,13,2025-01-30 14:46:04
12673,2024,NED.1,2566,304485,33,0,32,32,8,0,0,2,3,5,13,2,0,12,68,2024-07-13 02:53:18
12673,2024,NED.1,148,304572,18,6,14,15,2,0,0,8,0,18,44,6,0,3,11,2025-02-10 05:41:20
12673,2024,NED.1,148,304592,10,10,1,2,0,0,0,1,0,4,7,2,0,0,2,2025-02-10 05:41:20
12673,2024,NED.1,2566,304592,26,2,28,26,4,0,0,6,3,21,50,6,0,4,46,2024-07-13 02:53:18
12673,2024,NED.1,143,304738,6,4,6,7,1,0,0,0,0,2,4,1,0,3,5,2025-02-10 05:41:17
12673,2024,NED.1,155,304838,11,3,4,3,0,0,0,0,0,0,0,0,0,4,18,2025-02-10 05:41:20
12673,2024,NED.1,3706,304868,16,3,4,7,2,0,0,3,0,2,10,1,0,5,20,2025-02-10 05:41:17
12673,2024,NED.1,152,304905,18,3,8,20,2,0,0,5,1,13,36,1,0,1,19,2025-02-10 05:41:16
12673,2024,NED.1,152,304908,14,1,18,5,3,0,0,1,1,3,11,1,0,1,16,2025-02-10 05:41:16
12673,2024,NED.1,141,304909,9,7,5,0,0,0,0,0,0,0,1,0,0,3,10,2025-02-10 05:41:18
12673,2024,NED.1,139,305552,17,1,9,10,3,0,0,0,0,2,3,2,0,11,16,2025-02-10 05:41:15
12673,2024,NED.1,139,305588,7,6,3,1,1,0,0,0,1,1,6,0,0,0,2,2025-02-10 05:41:15
12673,2024,NED.1,139,305589,17,11,12,6,1,0,0,0,3,6,15,2,0,3,11,2025-02-10 05:41:15
12673,2024,NED.1,139,305590,17,0,13,16,2,0,0,0,1,1,3,1,0,8,13,2025-02-10 05:41:15
12673,2024,NED.1,151,305597,16,8,2,3,1,0,0,0,0,2,2,0,0,12,15,2025-02-10 05:41:20
12673,2024,NED.1,156,305615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:20
12673,2024,NED.1,143,305616,18,7,12,9,0,0,0,0,1,4,10,1,0,5,20,2025-02-10 05:41:17
12673,2024,NED.1,154,305626,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-07-13 02:53:13
12673,2024,NED.1,154,305627,27,15,11,5,2,0,0,0,5,0,3,0,0,5,34,2024-07-13 02:53:13
12673,2024,NED.1,153,305670,18,1,10,24,1,0,0,3,2,11,46,4,0,1,26,2025-02-10 05:41:16
12673,2024,NED.1,3706,306047,2,0,2,0,1,0,0,0,0,0,1,0,0,0,4,2025-02-04 05:32:13
12673,2024,NED.1,3708,306063,9,4,4,9,1,0,0,2,0,0,0,0,0,5,8,2025-02-10 05:41:18
12673,2024,NED.1,140,306400,14,11,5,1,0,0,0,1,0,3,9,1,0,0,5,2025-02-10 05:41:15
12673,2024,NED.1,140,306401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:15
12673,2024,NED.1,147,306435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:19
12673,2024,NED.1,2566,306444,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:53:18
12673,2024,NED.1,2727,306449,15,5,12,6,2,0,0,1,1,1,3,0,0,3,24,2024-07-13 02:53:19
12673,2024,NED.1,141,306507,3,3,0,1,1,0,0,0,0,0,1,0,0,0,5,2025-01-30 14:46:03
12673,2024,NED.1,140,306510,20,0,8,15,2,0,0,0,2,4,9,0,0,9,19,2025-02-10 05:41:15
12673,2024,NED.1,139,306806,4,1,6,6,1,0,0,0,0,0,0,0,0,1,1,2025-02-10 05:41:15
12673,2024,NED.1,2727,307375,26,4,34,26,4,0,0,0,1,5,16,2,0,6,53,2024-07-13 02:53:19
12673,2024,NED.1,3706,307375,8,5,4,8,1,0,0,0,0,0,2,0,0,1,5,2025-02-10 05:41:17
12673,2024,NED.1,140,307575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:15
12673,2024,NED.1,5291,307750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:16
12673,2024,NED.1,5291,307861,14,12,7,5,2,0,0,1,1,2,4,0,0,0,9,2025-02-10 05:41:16
12673,2024,NED.1,2566,308016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:53:18
12673,2024,NED.1,146,308051,18,3,7,9,0,0,0,3,0,10,38,5,0,0,30,2025-02-10 05:41:18
12673,2024,NED.1,3706,308091,17,15,7,3,1,0,0,0,0,1,7,1,0,0,12,2025-02-10 05:41:17
12673,2024,NED.1,2727,308130,11,9,5,3,1,0,0,2,1,0,5,0,0,0,14,2024-07-13 02:53:19
12673,2024,NED.1,145,308228,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:16
12673,2024,NED.1,2727,308676,3,2,5,0,0,0,0,0,1,0,0,0,0,0,4,2024-07-13 02:53:19
12673,2024,NED.1,3706,308986,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-30 04:51:19
12673,2024,NED.1,140,309156,3,1,2,4,0,0,0,0,0,0,2,0,0,0,0,2024-08-31 04:53:08
12673,2024,NED.1,3708,309641,20,4,21,22,2,0,1,1,1,5,26,1,0,0,21,2025-02-10 05:41:18
12673,2024,NED.1,148,310131,19,5,14,12,1,0,0,1,1,18,43,7,0,0,12,2025-02-10 05:41:20
12673,2024,NED.1,154,310133,25,7,8,10,3,0,0,1,1,4,14,1,0,3,52,2024-07-13 02:53:13
12673,2024,NED.1,148,310134,6,3,3,3,0,0,0,0,0,1,3,0,0,0,4,2025-01-30 14:46:04
12673,2024,NED.1,154,310136,3,1,1,3,0,0,0,0,0,0,0,0,0,0,2,2024-07-13 02:53:13
12673,2024,NED.1,151,310137,19,6,13,14,0,0,0,1,2,11,26,1,0,4,23,2025-02-10 05:41:20
12673,2024,NED.1,151,310173,20,5,11,9,2,0,0,2,2,15,33,5,0,2,21,2025-02-01 14:47:50
12673,2024,NED.1,3706,310450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:17
12673,2024,NED.1,145,310482,18,1,21,14,5,0,0,1,1,8,22,1,0,5,27,2025-02-10 05:41:16
12673,2024,NED.1,5291,310482,3,0,1,3,1,0,0,0,0,1,2,0,0,2,10,2024-08-31 04:53:10
12673,2024,NED.1,2566,310676,9,5,1,1,1,0,0,0,0,0,1,0,0,0,6,2024-07-13 02:53:18
12673,2024,NED.1,152,310724,15,0,13,7,3,0,0,0,1,1,4,0,0,15,21,2025-02-10 05:41:16
12673,2024,NED.1,145,311150,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:16
12673,2024,NED.1,139,311168,4,1,0,4,0,0,0,0,1,3,4,1,0,0,1,2025-02-01 14:47:45
12673,2024,NED.1,151,311168,6,1,0,6,0,0,0,0,2,5,8,1,0,0,2,2025-02-10 05:41:20
