seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12826,2024,KSA.1,929,176399,17,0,37,12,4,0,0,4,0,7,20,0,0,0,15,2025-02-10 05:41:22
12826,2024,KSA.1,21828,176678,16,0,10,21,4,0,0,6,0,21,43,2,0,0,26,2025-02-10 05:41:27
12826,2024,KSA.1,2276,177897,12,9,13,3,1,0,0,0,0,7,10,3,0,0,1,2025-02-10 05:41:23
12826,2024,KSA.1,817,178383,16,1,25,11,7,0,0,2,0,8,12,1,0,0,14,2025-02-10 05:41:24
12826,2024,KSA.1,793,178673,2,0,0,0,0,0,0,0,0,0,0,0,0,12,4,2025-02-10 05:41:26
12826,2024,KSA.1,793,178844,2,0,5,3,0,0,0,0,0,1,1,0,0,0,1,2025-02-10 05:41:26
12826,2024,KSA.1,8346,180639,16,1,18,23,2,0,0,3,0,29,61,9,0,0,12,2025-02-10 05:41:21
12826,2024,KSA.1,21965,181748,19,0,27,28,3,0,0,3,0,14,33,3,0,0,28,2025-02-10 05:41:26
12826,2024,KSA.1,13033,182336,15,1,7,2,1,0,0,0,0,1,3,0,0,0,28,2025-02-02 14:47:33
12826,2024,KSA.1,929,183209,13,0,15,12,2,0,0,0,0,25,48,12,0,0,14,2025-02-10 05:41:22
12826,2024,KSA.1,8363,184118,13,2,10,9,1,0,0,0,0,4,22,0,0,0,14,2025-01-01 05:42:06
12826,2024,KSA.1,793,185520,14,0,12,21,1,0,0,2,0,27,57,12,0,0,17,2025-02-10 05:41:26
12826,2024,KSA.1,2276,185636,18,3,16,5,2,0,0,0,0,1,5,1,0,0,18,2025-02-10 05:41:23
12826,2024,KSA.1,18459,186952,17,0,17,9,4,0,0,0,0,0,6,0,0,0,15,2025-02-10 05:41:26
12826,2024,KSA.1,21829,187549,9,7,0,2,0,0,0,0,0,5,12,2,0,0,7,2025-02-10 05:41:23
12826,2024,KSA.1,21828,187579,2,0,1,2,0,0,0,0,0,0,1,0,0,0,4,2025-02-10 05:41:27
12826,2024,KSA.1,21834,189615,18,0,14,28,3,0,0,5,0,11,36,5,0,0,32,2025-02-10 05:41:25
12826,2024,KSA.1,22028,189897,19,0,14,15,2,0,0,1,0,2,3,0,0,0,35,2025-02-10 05:41:23
12826,2024,KSA.1,21828,189967,16,0,0,3,3,0,0,0,0,0,0,0,0,50,28,2025-02-10 05:41:27
12826,2024,KSA.1,21829,190651,2,1,1,0,0,0,0,0,0,2,3,1,0,0,3,2025-02-10 05:41:23
12826,2024,KSA.1,793,190977,17,0,19,5,4,0,0,0,0,6,12,3,0,0,20,2025-02-10 05:41:26
12826,2024,KSA.1,22028,191507,19,0,8,2,0,0,0,1,0,4,18,2,0,0,35,2025-02-10 05:41:23
12826,2024,KSA.1,21827,191806,16,0,0,1,2,0,0,0,0,0,0,0,0,52,22,2025-02-10 05:41:22
12826,2024,KSA.1,21829,191942,16,0,21,7,1,0,0,0,0,0,5,0,0,0,25,2025-02-10 05:41:23
12826,2024,KSA.1,21828,192055,19,0,18,52,3,0,0,3,0,27,54,11,0,0,32,2025-02-10 05:41:27
12826,2024,KSA.1,2276,192126,19,0,0,4,1,0,0,0,0,0,0,0,0,57,18,2025-02-10 05:41:23
12826,2024,KSA.1,18459,192180,4,1,5,7,0,0,0,0,0,0,5,0,0,0,2,2025-02-10 05:41:26
12826,2024,KSA.1,22029,193539,5,0,6,2,1,0,0,0,0,1,4,1,0,0,8,2025-02-10 05:41:25
12826,2024,KSA.1,8363,194403,9,2,12,11,1,0,0,0,0,3,13,0,0,0,10,2025-02-10 05:41:21
12826,2024,KSA.1,21966,194681,17,1,19,24,3,0,0,1,0,18,50,3,0,0,25,2025-02-10 05:41:24
12826,2024,KSA.1,8346,194711,17,1,21,14,4,0,0,4,0,10,26,1,0,0,13,2025-02-10 05:41:21
12826,2024,KSA.1,8363,194970,19,0,0,0,2,0,0,0,0,0,0,0,0,62,28,2025-02-10 05:41:21
12826,2024,KSA.1,22028,195212,7,4,8,6,0,0,0,1,0,1,3,0,0,0,4,2025-02-10 05:41:23
12826,2024,KSA.1,21827,195281,14,1,20,15,6,0,0,0,0,2,16,0,0,0,17,2025-02-10 05:41:22
12826,2024,KSA.1,22022,195753,17,0,19,5,4,0,0,0,0,1,2,1,0,0,8,2025-02-10 05:41:25
12826,2024,KSA.1,8363,196576,19,1,30,12,2,0,0,4,0,17,34,7,0,0,26,2025-02-10 05:41:21
12826,2024,KSA.1,13033,196613,5,0,6,3,0,0,0,1,0,5,13,0,0,0,16,2025-02-10 05:41:22
12826,2024,KSA.1,793,196719,8,0,3,3,1,0,0,0,0,0,1,0,0,0,6,2025-01-16 05:38:05
12826,2024,KSA.1,21966,196748,17,0,27,17,2,0,0,2,0,4,24,1,0,0,24,2025-02-10 05:41:24
12826,2024,KSA.1,817,196881,18,0,24,41,3,0,0,2,0,1,14,0,0,0,15,2025-02-10 05:41:24
12826,2024,KSA.1,21965,197151,17,2,10,5,1,0,1,1,0,2,12,1,0,0,23,2025-02-10 05:41:26
12826,2024,KSA.1,22028,199072,18,0,0,2,1,0,0,0,0,0,0,0,0,57,31,2025-02-10 05:41:23
12826,2024,KSA.1,817,199734,2,0,1,0,0,0,0,0,0,0,4,0,0,0,2,2024-09-02 05:02:34
12826,2024,KSA.1,21827,199789,15,0,31,10,4,1,0,1,0,17,39,3,0,0,23,2025-02-10 05:41:22
12826,2024,KSA.1,21966,200139,11,0,18,7,3,1,0,1,0,4,7,0,0,0,13,2025-02-10 05:41:24
12826,2024,KSA.1,21835,200194,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2024-09-04 05:02:38
12826,2024,KSA.1,21827,200653,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:22
12826,2024,KSA.1,8363,200986,18,7,13,26,1,0,0,2,0,6,23,1,0,0,19,2025-02-10 05:41:21
12826,2024,KSA.1,817,201625,10,1,12,7,1,0,0,0,0,18,43,6,0,0,7,2025-01-28 15:04:12
12826,2024,KSA.1,929,202191,16,0,9,32,3,0,0,5,0,13,32,5,0,0,14,2025-02-10 05:41:22
12826,2024,KSA.1,21835,205277,13,4,7,11,0,0,0,0,0,5,11,2,0,0,14,2025-02-10 05:41:27
12826,2024,KSA.1,21835,205311,13,4,13,8,0,1,0,0,0,0,1,0,0,0,21,2025-02-10 05:41:27
12826,2024,KSA.1,21829,206547,18,1,28,26,5,0,0,1,0,6,30,4,0,0,19,2025-02-10 05:41:23
12826,2024,KSA.1,21829,206928,13,1,23,10,5,0,0,1,0,5,11,1,0,0,16,2025-02-10 05:41:23
12826,2024,KSA.1,8363,207040,14,2,8,6,3,0,0,1,0,11,31,1,0,0,17,2025-02-10 05:41:21
12826,2024,KSA.1,21828,207133,18,1,21,21,0,0,0,2,0,8,28,4,0,0,21,2025-02-10 05:41:27
12826,2024,KSA.1,8363,207454,4,0,3,3,0,0,0,0,0,0,0,0,0,0,5,2025-02-10 05:41:21
12826,2024,KSA.1,2276,207542,17,0,16,21,2,0,0,6,0,16,34,7,0,0,14,2025-02-10 05:41:23
12826,2024,KSA.1,929,208128,12,0,16,11,3,0,0,5,0,5,11,1,0,0,8,2025-02-10 05:41:22
12826,2024,KSA.1,22029,208401,13,0,21,28,1,0,0,2,0,7,35,2,0,0,20,2025-01-13 05:34:07
12826,2024,KSA.1,21827,208809,14,4,13,8,2,0,0,0,0,0,1,0,0,0,14,2025-02-10 05:41:22
12826,2024,KSA.1,21829,209584,13,0,9,11,1,0,0,3,0,8,22,3,0,0,16,2025-01-21 05:30:50
12826,2024,KSA.1,929,211141,18,0,19,26,1,0,0,3,0,24,47,9,0,0,18,2025-02-10 05:41:22
12826,2024,KSA.1,793,212923,10,1,0,2,0,0,0,0,0,0,0,0,0,28,13,2025-02-10 05:41:26
12826,2024,KSA.1,22022,213056,16,0,30,16,7,0,0,2,0,0,4,0,0,0,10,2025-02-10 05:41:25
12826,2024,KSA.1,793,213924,8,1,2,8,1,0,0,4,0,5,9,1,0,0,10,2025-02-10 05:41:26
12826,2024,KSA.1,21835,216287,17,7,13,17,4,0,0,1,0,6,19,1,0,0,22,2025-02-10 05:41:27
12826,2024,KSA.1,22029,216955,3,0,5,4,1,0,0,1,0,4,10,2,0,0,4,2025-02-10 05:41:25
12826,2024,KSA.1,21835,217556,2,0,0,1,0,0,0,0,0,0,0,0,0,5,8,2025-02-10 05:41:27
12826,2024,KSA.1,21835,218120,17,1,16,6,5,0,0,2,0,1,11,0,0,0,41,2025-02-10 05:41:27
12826,2024,KSA.1,18459,218929,8,5,4,8,0,0,0,1,0,5,8,0,0,0,4,2025-01-24 16:55:09
12826,2024,KSA.1,18459,219003,11,0,22,9,4,1,0,1,0,3,4,0,0,0,8,2025-02-10 05:41:26
12826,2024,KSA.1,21829,219233,19,0,9,18,1,0,0,5,0,2,5,0,0,0,29,2025-02-10 05:41:23
12826,2024,KSA.1,22028,219606,4,2,2,3,0,0,1,0,0,0,1,0,0,0,2,2025-02-10 05:41:23
12826,2024,KSA.1,21828,223376,18,0,18,15,1,0,0,3,0,14,36,6,0,0,29,2025-02-10 05:41:27
12826,2024,KSA.1,18459,224789,19,0,25,12,3,0,0,0,0,1,7,0,0,0,17,2025-02-10 05:41:26
12826,2024,KSA.1,2276,225637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-06 05:35:35
12826,2024,KSA.1,21965,227417,17,2,9,23,0,0,0,3,0,9,25,2,0,0,21,2025-02-10 05:41:26
12826,2024,KSA.1,22029,228422,19,0,1,1,1,0,1,0,0,0,0,0,0,47,39,2025-02-10 05:41:25
12826,2024,KSA.1,22028,228736,15,1,11,9,2,0,0,0,0,2,8,0,0,0,28,2025-02-10 05:41:23
12826,2024,KSA.1,13033,230430,14,0,12,9,4,0,2,0,0,7,12,0,0,0,27,2025-02-10 05:41:22
12826,2024,KSA.1,21835,232461,14,1,10,6,1,0,1,0,0,4,12,0,0,0,30,2025-02-10 05:41:27
12826,2024,KSA.1,13033,232639,13,2,26,31,2,0,0,1,0,15,40,4,0,0,28,2025-02-10 05:41:22
12826,2024,KSA.1,22028,232803,19,0,18,13,3,0,0,0,0,6,16,2,0,0,34,2025-02-10 05:41:23
12826,2024,KSA.1,22022,233075,16,0,16,21,4,1,0,4,0,28,62,11,0,0,9,2025-02-10 05:41:25
12826,2024,KSA.1,18459,233809,13,2,13,20,0,0,0,0,0,12,35,3,0,0,11,2025-01-29 14:46:42
12826,2024,KSA.1,21966,234395,17,0,9,23,0,0,0,1,0,16,28,4,0,0,27,2025-02-10 05:41:24
12826,2024,KSA.1,21834,234967,14,1,11,10,2,0,0,0,0,2,8,0,0,0,20,2025-02-10 05:41:25
12826,2024,KSA.1,21965,235853,19,0,15,5,3,0,0,2,0,7,22,2,0,0,28,2025-02-10 05:41:26
12826,2024,KSA.1,8363,236088,18,0,10,8,2,0,0,0,0,4,10,1,0,0,25,2025-02-10 05:41:21
12826,2024,KSA.1,21834,238259,12,0,10,10,1,1,0,0,0,1,2,0,0,0,17,2025-02-10 05:41:25
12826,2024,KSA.1,8346,238362,15,0,0,1,0,0,0,1,0,0,0,0,0,39,11,2025-02-10 05:41:21
12826,2024,KSA.1,21827,238772,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2025-02-10 05:41:22
12826,2024,KSA.1,13033,240451,18,0,28,40,3,0,0,0,0,11,32,4,0,0,36,2025-02-10 05:41:22
12826,2024,KSA.1,2276,241116,17,0,21,26,5,0,0,4,0,14,27,8,0,0,17,2025-02-10 05:41:23
12826,2024,KSA.1,817,243630,5,5,2,0,1,0,0,0,0,1,2,0,0,0,0,2025-01-30 14:45:44
12826,2024,KSA.1,8363,243630,7,6,3,1,2,0,0,0,0,1,2,0,0,0,0,2025-02-10 05:41:21
12826,2024,KSA.1,21965,243928,15,5,5,3,1,0,0,0,0,3,5,1,0,0,9,2025-02-10 05:41:26
12826,2024,KSA.1,21828,243930,10,8,3,0,0,0,0,0,0,0,1,0,0,0,8,2025-02-10 05:41:27
12826,2024,KSA.1,21965,243933,8,7,3,3,1,0,0,0,0,0,4,0,0,0,3,2025-02-10 05:41:26
12826,2024,KSA.1,21835,243955,17,0,2,10,1,0,0,2,0,0,9,0,0,0,40,2025-02-10 05:41:27
12826,2024,KSA.1,21966,243957,17,1,9,25,5,0,0,1,0,0,1,0,0,0,22,2025-02-10 05:41:24
12826,2024,KSA.1,929,245858,16,0,25,32,3,0,0,5,0,7,14,3,0,0,14,2025-02-10 05:41:22
12826,2024,KSA.1,929,247018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:22
12826,2024,KSA.1,21828,247993,19,0,18,12,3,0,0,0,0,8,20,3,0,0,32,2025-02-10 05:41:27
12826,2024,KSA.1,13033,250566,2,0,3,3,0,0,0,0,0,1,2,0,0,0,3,2025-02-10 05:41:22
12826,2024,KSA.1,929,251569,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-04 05:02:33
12826,2024,KSA.1,22022,251570,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:25
12826,2024,KSA.1,18459,252293,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,2025-02-10 05:41:26
12826,2024,KSA.1,8363,253100,18,1,16,21,6,0,0,0,0,0,2,0,0,0,22,2025-02-10 05:41:21
12826,2024,KSA.1,22029,253105,9,6,3,9,2,0,0,0,0,2,7,0,0,0,14,2025-02-04 05:31:50
12826,2024,KSA.1,22029,253111,16,1,15,18,4,0,0,0,0,1,1,0,0,0,21,2025-02-10 05:41:25
12826,2024,KSA.1,21835,253183,13,0,1,2,1,0,1,1,0,0,0,0,0,52,26,2025-02-10 05:41:27
12826,2024,KSA.1,21966,253191,9,4,4,0,0,0,0,0,0,0,0,0,0,0,11,2025-02-10 05:41:24
12826,2024,KSA.1,929,253195,17,0,16,3,2,0,0,0,0,5,9,3,0,0,15,2025-02-10 05:41:22
12826,2024,KSA.1,13033,253199,11,4,9,5,1,0,0,0,0,0,0,0,0,0,10,2025-02-10 05:41:22
12826,2024,KSA.1,8346,253205,10,6,5,4,0,0,0,0,0,0,1,0,0,0,5,2025-02-10 05:41:21
12826,2024,KSA.1,13033,253206,9,2,7,2,1,1,0,1,0,0,1,0,0,0,10,2025-02-02 14:47:33
12826,2024,KSA.1,817,253364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:24
12826,2024,KSA.1,8363,253364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-02 14:47:33
12826,2024,KSA.1,8363,253409,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2025-02-10 05:41:21
12826,2024,KSA.1,21829,253409,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2025-02-02 14:47:34
12826,2024,KSA.1,22028,253506,15,2,20,6,3,0,0,0,0,0,3,0,0,0,23,2025-02-10 05:41:23
12826,2024,KSA.1,22028,255654,19,0,9,15,0,0,0,0,0,28,57,10,0,0,32,2025-02-10 05:41:23
12826,2024,KSA.1,8346,256608,12,12,1,4,1,0,0,0,0,1,5,0,0,0,3,2025-02-10 05:41:21
12826,2024,KSA.1,929,256611,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2025-02-10 05:41:22
12826,2024,KSA.1,21827,256640,17,0,25,21,3,0,0,2,0,19,47,6,0,0,27,2025-02-10 05:41:22
12826,2024,KSA.1,21834,256662,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2025-02-10 05:41:25
12826,2024,KSA.1,817,256664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-03 05:02:52
12826,2024,KSA.1,21828,256664,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2025-02-10 05:41:27
12826,2024,KSA.1,929,256666,12,7,8,5,3,0,0,1,0,0,6,0,0,0,7,2025-02-10 05:41:22
12826,2024,KSA.1,2276,256667,11,4,6,8,2,0,0,0,0,0,6,0,0,0,8,2025-02-10 05:41:23
12826,2024,KSA.1,817,256668,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:24
12826,2024,KSA.1,21829,256669,15,6,18,9,2,1,1,1,0,2,6,0,0,0,18,2025-02-10 05:41:23
12826,2024,KSA.1,18459,256671,13,3,8,2,2,2,0,0,0,1,2,0,0,0,11,2025-02-10 05:41:26
12826,2024,KSA.1,8346,256672,10,7,4,2,1,0,0,0,0,3,4,1,0,0,5,2025-01-30 14:45:41
12826,2024,KSA.1,22022,256808,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2025-02-10 05:41:25
12826,2024,KSA.1,18459,257325,15,0,0,1,0,0,0,0,0,0,0,0,0,55,15,2025-02-10 05:41:26
12826,2024,KSA.1,8346,259732,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,2025-02-10 05:41:21
12826,2024,KSA.1,8346,259835,18,0,25,23,3,0,0,1,0,4,14,1,0,0,15,2025-02-10 05:41:21
12826,2024,KSA.1,929,262468,15,10,6,4,1,0,0,2,0,0,6,0,0,0,9,2025-02-10 05:41:22
12826,2024,KSA.1,21834,262499,18,0,10,31,5,0,0,3,0,17,35,3,0,0,27,2025-02-10 05:41:25
12826,2024,KSA.1,21834,263283,6,0,7,16,1,0,0,0,0,6,11,2,0,0,7,2025-02-10 05:41:25
12826,2024,KSA.1,21834,264060,7,7,1,1,0,0,0,0,0,2,4,0,0,0,3,2025-02-10 05:41:25
12826,2024,KSA.1,8346,264668,4,4,3,1,2,0,0,0,0,0,0,0,0,0,1,2025-02-10 05:41:21
12826,2024,KSA.1,21834,264669,10,3,3,1,1,0,0,0,0,0,0,0,0,0,14,2025-02-10 05:41:25
12826,2024,KSA.1,21828,266482,18,0,12,16,3,1,0,2,0,0,13,0,0,0,29,2025-02-10 05:41:27
12826,2024,KSA.1,21965,266496,19,1,32,33,2,0,0,0,0,9,23,4,0,0,24,2025-02-10 05:41:26
12826,2024,KSA.1,8346,267178,16,1,21,5,3,1,1,1,0,6,10,1,0,0,11,2025-02-10 05:41:21
12826,2024,KSA.1,2276,267585,5,4,0,2,0,0,0,0,0,1,1,0,0,0,1,2025-02-10 05:41:23
12826,2024,KSA.1,817,267867,5,5,2,2,1,0,0,0,0,0,1,0,0,0,1,2025-02-10 05:41:24
12826,2024,KSA.1,21829,267868,15,1,8,9,2,0,0,0,0,0,2,0,0,0,17,2025-02-10 05:41:23
12826,2024,KSA.1,21827,268468,18,1,28,10,6,0,0,0,0,3,6,0,0,0,27,2025-02-10 05:41:22
12826,2024,KSA.1,22022,268987,18,1,48,34,1,0,0,3,0,13,41,1,0,0,12,2025-02-10 05:41:25
12826,2024,KSA.1,18459,269072,19,0,9,12,1,0,0,2,0,24,66,10,0,0,16,2025-02-10 05:41:26
12826,2024,KSA.1,21827,269480,11,6,9,8,0,0,0,0,0,1,5,1,0,0,9,2025-02-10 05:41:22
12826,2024,KSA.1,18459,269481,5,1,0,1,0,0,0,0,0,0,0,0,0,12,3,2025-02-10 05:41:26
12826,2024,KSA.1,817,269485,17,0,13,10,4,0,0,1,0,3,14,1,0,0,15,2025-02-10 05:41:24
12826,2024,KSA.1,817,270415,16,10,6,8,0,0,0,1,0,4,11,0,0,0,8,2025-02-10 05:41:24
12826,2024,KSA.1,18459,270416,8,0,5,5,3,0,0,0,0,0,2,0,0,0,7,2025-02-10 05:41:26
12826,2024,KSA.1,929,270417,19,14,16,8,3,0,0,0,0,0,11,0,0,0,5,2025-02-10 05:41:22
12826,2024,KSA.1,2276,270670,12,2,9,6,2,0,0,10,0,7,19,1,0,0,9,2025-02-10 05:41:23
12826,2024,KSA.1,817,270910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:24
12826,2024,KSA.1,18459,271331,8,7,2,2,0,0,0,0,0,0,4,0,0,0,1,2025-02-10 05:41:26
12826,2024,KSA.1,18459,271460,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2025-02-10 05:41:26
12826,2024,KSA.1,817,271461,15,3,23,11,3,0,0,0,0,0,3,0,0,0,10,2025-02-10 05:41:24
12826,2024,KSA.1,18459,271508,16,11,5,6,5,0,0,1,0,7,14,3,0,0,5,2025-02-10 05:41:26
12826,2024,KSA.1,22028,271901,19,0,25,51,2,0,0,2,0,20,56,5,0,0,35,2025-02-10 05:41:23
12826,2024,KSA.1,22028,273223,14,2,19,27,3,0,0,3,0,12,34,3,0,0,23,2025-02-10 05:41:23
12826,2024,KSA.1,793,273590,16,5,28,10,0,0,0,3,0,7,17,3,0,0,14,2025-02-10 05:41:26
12826,2024,KSA.1,817,277306,15,0,13,25,1,1,0,1,0,4,12,1,0,0,12,2025-02-10 05:41:24
12826,2024,KSA.1,8363,278536,12,2,8,8,2,0,0,1,0,1,2,0,0,0,12,2025-02-10 05:41:21
12826,2024,KSA.1,21827,278537,14,2,13,22,3,0,0,2,0,0,1,0,0,0,14,2025-02-10 05:41:22
12826,2024,KSA.1,21966,279349,19,0,1,2,2,0,0,0,0,0,0,0,0,64,32,2025-02-10 05:41:24
12826,2024,KSA.1,2276,280457,16,10,13,21,3,0,0,3,0,5,9,4,0,0,8,2025-02-10 05:41:23
